latitude,longitude,airline_sentiment
35.8891268760612,-119.067328926602,negative
38.1561512297777,-120.198867496581,negative
35.5581091133161,-119.485322527732,negative
34.8509790787021,-120.592081568526,negative
36.4405075651666,-119.736894445379,negative
37.6495235755447,-119.434989884922,neutral
37.4061155085922,-118.27446860751,negative
36.9444094613576,-119.271142185951,negative
38.4908751152093,-119.803496254694,positive
35.0953409858751,-120.510461443346,negative
35.6649900361445,-119.021793192013,negative
38.2361051055064,-119.715071333509,negative
33.3975438351913,-119.169420053616,neutral
34.4579825693012,-119.036352688345,negative
36.5201557800929,-119.369041820456,negative
36.6130035154925,-118.684430289766,neutral
36.4321758166858,-119.478740076788,neutral
34.0293315676227,-119.548313023427,negative
35.9219561774613,-119.283328725784,positive
42.0696113378057,-118.513198557466,negative
34.2041837947808,-119.941324855167,negative
38.6247713751792,-119.676619472211,neutral
36.7303631142368,-119.480150665435,negative
32.2826070255689,-119.414404327663,negative
32.9958682681504,-119.780704997611,negative
36.7295780797999,-118.725006310371,negative
36.2161899233209,-120.101992711284,neutral
36.4549606243379,-119.60355487449,negative
38.6949094472292,-119.833542169686,negative
36.9677392262017,-120.392633522943,negative
39.4619853955042,-119.257317260246,negative
35.9616890009239,-118.273731944566,positive
37.2842036956323,-118.928982544399,negative
35.8903291285002,-119.864004088031,neutral
35.2411818801191,-118.825717115273,negative
38.0134444121613,-120.244213372738,negative
37.2836970393918,-119.405178730597,negative
36.8643884186574,-118.80878411778,negative
36.6114909848251,-119.429512580015,negative
37.5347540098756,-119.587400142596,neutral
36.7974549873175,-119.615358722951,negative
35.130285379323,-119.357692401922,neutral
37.2624263313631,-118.555064779906,negative
34.888893994431,-119.093437594592,neutral
34.6414685329442,-120.018575772042,negative
39.96607169218,-119.372394919666,negative
36.2645737400825,-119.215375054964,positive
40.7424631253106,-119.236915959258,negative
37.8401511404589,-118.727032154277,positive
34.4192970530228,-119.200804743998,negative
41.0259359879097,-119.311579051834,negative
37.3716392628883,-118.935111033872,negative
38.2931987509638,-120.031067518277,negative
37.6692848080829,-119.846378145693,neutral
39.5694199742477,-120.023713047439,positive
35.1808886488329,-119.640983786434,positive
36.1719898914111,-119.494815247334,negative
37.0085219080094,-120.428652048725,neutral
40.6326592240697,-119.590540163877,negative
39.8831393062287,-119.17621755934,negative
37.7294392646214,-119.095639280034,neutral
36.63275439837,-120.004468083131,neutral
35.0643789207064,-119.297046678935,negative
38.0336338795217,-119.537733728382,negative
37.5907469155352,-119.142050994447,negative
37.2800447468819,-119.557129803276,negative
36.1020771322703,-119.978503194263,negative
33.6921206694681,-118.589600428304,neutral
37.6525142820338,-120.185737911735,negative
36.5744054290607,-119.65339536687,negative
35.4200295478911,-119.033527583525,negative
38.9959236619777,-119.455175156235,negative
37.7745694358323,-119.205252763556,positive
37.1545742455084,-120.04254990595,negative
35.4660587268947,-119.694999893047,negative
38.2131867952043,-119.955311747553,negative
41.876393675082,-118.995346881662,negative
36.236589293628,-119.683514320375,negative
38.8769943109434,-119.082368576952,neutral
35.25905533052,-119.803412898647,positive
36.2156665273079,-120.103173091286,negative
36.2415179478817,-119.775839104078,neutral
35.9932774927413,-119.249671206855,neutral
38.8580005120079,-119.52904821305,negative
36.8357985741545,-119.839529166167,negative
35.6302322718069,-119.961407717343,neutral
37.4049733437094,-119.257494140354,neutral
36.2575868001465,-119.515350168067,negative
36.2350174032369,-118.632376195366,negative
36.7477477694211,-118.590520649793,negative
36.2373384007089,-119.027613749222,negative
33.6900921521954,-119.995608711937,neutral
38.0155624465339,-119.886361668424,negative
36.7837739430295,-119.678605366614,negative
32.136188586403,-119.5696655121,negative
34.7133431452352,-119.190829676101,neutral
34.3639419130249,-119.126594244204,negative
37.7641895508035,-119.02931097591,negative
37.4638527260776,-119.091356148757,negative
36.2044681655382,-119.118679479014,negative
35.2449651891063,-118.685630538326,negative
36.7695733252094,-119.735708210695,negative
34.2843928790604,-118.175327242199,negative
36.8145559739351,-119.291034115658,negative
34.1031027967688,-119.655455135996,negative
36.2419652673431,-118.590333191618,negative
32.8884954412542,-118.950443351566,positive
37.5979716225532,-119.423094001104,positive
36.3400915983076,-120.135083592301,positive
36.7886955630364,-119.445309797322,negative
38.3977953483025,-119.163950181196,negative
36.6631455175056,-119.376889841906,negative
37.1963881843744,-120.400302700835,negative
36.8405878982846,-119.661900118842,negative
38.08695019893,-120.153456642154,negative
31.5561773623563,-120.205502144495,negative
35.1617860696329,-119.65365197596,positive
33.3774469476236,-119.866000838852,negative
33.5063913874508,-119.008566558542,negative
37.7906601692235,-119.244882592691,positive
36.1039844711914,-120.247575296336,negative
38.1587922342448,-119.069352714599,negative
38.1659230934299,-120.120192846789,negative
38.4891358163383,-120.00762148631,negative
38.7855504373344,-119.857551432913,negative
37.4688894045384,-119.658144888948,negative
36.9557672442245,-120.068526818113,neutral
37.821684870488,-119.980040978151,positive
35.2693543652148,-119.808974629584,negative
32.802228746611,-120.077751857023,neutral
38.9908507797824,-117.972414725282,negative
39.0826049013275,-119.025791529624,negative
35.8072022762385,-118.699991738419,negative
36.6093165062037,-119.812373399287,negative
37.8553135199578,-120.10575503442,negative
34.4249074464105,-119.013473302094,negative
38.1923369194794,-120.255844939945,negative
34.633151582454,-118.655611612741,neutral
36.8967821853996,-118.923772429764,negative
36.6816890352605,-119.244190354138,negative
33.5226705120127,-119.304917647118,positive
38.1197589232622,-120.221034453144,neutral
39.5765932466389,-119.185089841939,neutral
34.2448344218202,-119.05839859131,negative
38.9289304301965,-120.066518329074,neutral
40.2148289962504,-118.665901556033,negative
38.162410524857,-119.811617037857,negative
36.9216403076441,-119.333494406457,negative
37.237001056886,-118.760231300556,negative
37.0490346180802,-119.670835539184,positive
35.7500620839667,-119.860607084878,positive
35.2308279478421,-119.5649038326,negative
38.2813224777462,-119.196777150637,neutral
38.2236541706892,-118.811386300209,neutral
36.8794691908133,-120.208964270336,neutral
39.4585001031933,-119.661276493293,positive
35.7888512039747,-119.913315458402,negative
32.058420512501,-118.422465960794,negative
35.2747539525052,-119.646148882863,positive
38.3286884568752,-118.859441059523,positive
37.5033392138192,-119.838532900069,negative
36.0657921043518,-119.955681765019,neutral
37.4843301504235,-119.589523983978,positive
41.2639921126828,-119.554303654591,negative
35.4587721016568,-118.764647264285,positive
40.2117727553294,-120.013169169788,negative
36.5011303343518,-119.199371134316,positive
37.6796762252849,-119.60846229678,negative
39.53377024131,-118.594477826172,negative
35.1415161538,-120.473934186267,neutral
36.7074924327274,-119.139858184944,neutral
36.3295068561643,-119.320324968622,negative
35.7613864277588,-118.834306008883,negative
40.2572274899994,-120.671798643678,negative
38.8509395457377,-119.145775500679,negative
34.0192851105621,-119.791502848987,negative
39.1755962209709,-119.55704634219,negative
35.7295618666998,-120.056889217063,neutral
36.0864057053283,-119.157332403558,negative
34.6823714859913,-118.939122359519,neutral
33.5981579021647,-119.151499169224,negative
37.7611153791022,-119.702746718659,positive
33.3782318084,-118.874011324455,negative
39.1992829823878,-119.523528470218,negative
36.2444379134758,-120.188266523553,negative
35.8615477414146,-119.222989486916,negative
37.3822868569906,-119.215081720982,neutral
36.4208037843182,-119.225335182885,negative
38.5308623933548,-119.706184398365,positive
39.5589430984959,-118.870115747952,positive
35.2359627546534,-119.356472192139,negative
37.2024554835711,-119.372699152628,negative
39.4685692046329,-119.223347445131,negative
33.2326090917091,-119.657381081948,negative
36.4365337171644,-119.232431277851,neutral
38.2735290204447,-119.308557838773,negative
35.6933907483952,-119.852909779267,negative
33.8947209067114,-119.066461859631,negative
36.9823934740386,-119.255478589944,neutral
36.3373637644423,-120.006133047596,neutral
37.9616389798785,-119.651411653365,negative
34.5338954055885,-119.387565418602,neutral
36.2010094299744,-118.79193978377,negative
39.6344830184113,-118.554266304204,negative
35.9764749848769,-120.320049809592,neutral
33.259415311022,-119.576251619159,negative
38.7725781854746,-119.502897339426,positive
36.6108007986206,-118.944078846408,negative
37.1048414926742,-119.606371757245,negative
39.3261961579297,-118.652305389918,negative
36.4479435504215,-119.036520986456,negative
35.8384424867096,-120.084068985754,negative
39.8450050291765,-118.511202250468,negative
32.6487264745921,-119.649744844208,negative
35.3311361794167,-119.581558117412,positive
39.5700436259403,-118.916888740211,negative
35.5256721990643,-118.397756963747,negative
35.0499624742054,-120.182620611719,negative
37.5006545386489,-118.757420397632,negative
36.4803533486409,-119.042438898378,negative
38.8956376301565,-118.774673417753,negative
35.8636336084765,-120.055201216311,positive
36.5506620867483,-119.166033270512,neutral
39.1692420370295,-119.292854130434,positive
39.5038335851084,-119.213638079368,neutral
37.1817243058612,-119.331233402708,negative
33.1485099024778,-119.684848230725,negative
34.9900856882204,-118.832144135948,negative
37.6675581653936,-119.446225707087,negative
40.4829418051261,-118.880597528939,neutral
36.1104789207278,-119.511452989307,negative
34.4247850389386,-118.679009843386,negative
37.5595594754893,-119.349853197985,neutral
33.5677513781869,-118.908126176976,negative
41.6069566685268,-120.068653873136,neutral
37.5736937109709,-119.616972417071,negative
37.6695022680015,-119.56927853482,negative
39.7743955521927,-118.795778589203,neutral
36.5132040909715,-119.595001461013,negative
38.1060849410882,-119.00138591128,negative
38.3941042201403,-119.287819545904,negative
35.3207236613319,-119.396890412093,neutral
34.6955592079654,-118.696908494158,negative
39.0942119441814,-119.444318653589,negative
34.4291043968108,-119.227893277488,negative
38.4689196871912,-118.986111196642,negative
36.9852020859193,-119.772117352182,negative
33.0214391275217,-120.512959831392,negative
39.6583187206801,-119.486247686827,negative
36.7444633176762,-119.584635636163,negative
37.4884209566878,-120.082799777914,negative
36.2028910656091,-118.557282538855,negative
35.5053860008651,-120.30203491594,negative
37.8436268903538,-119.161936069323,negative
38.1858405939305,-119.912858634945,negative
37.0473435371748,-119.554169679199,negative
35.9862431794161,-118.76901114707,negative
34.7255290670785,-120.238081098817,negative
35.7684680446064,-119.573648830792,negative
37.6835259635245,-119.749300293009,negative
38.296778976086,-120.133946141384,negative
37.401951864658,-118.548737776544,neutral
41.3436409012035,-118.860336603015,neutral
39.7169364686798,-119.716955335753,negative
34.1022338299661,-119.867397463978,negative
34.2792742606937,-118.877649281247,negative
39.6060301924176,-119.86761718275,negative
34.8418847303755,-119.303675380816,positive
38.501080498187,-120.330901321485,negative
36.3801596800674,-118.900816465437,negative
36.1568821979872,-119.571001135824,negative
41.4787692829174,-119.025435886434,positive
36.4924460577123,-119.7942695463,positive
36.8407511380015,-118.793813966144,negative
36.1120341748992,-119.033261287592,negative
36.7625798927457,-119.209339642358,negative
36.3197456124894,-119.098714136877,negative
37.2584197385062,-119.857604455085,negative
37.5203757814861,-119.660551614246,neutral
32.6213694092411,-119.508166701663,negative
36.107095254221,-119.253817360607,negative
35.0451996147111,-118.909521311657,negative
38.6697127070589,-119.23274906466,negative
38.2611618050408,-120.337110403364,negative
35.5454921440356,-119.050284651238,positive
34.9586697774109,-119.052951262822,negative
31.6797682198665,-118.783809721173,neutral
37.1226546909367,-119.562552978067,positive
37.0720657598288,-119.269275420643,negative
38.1646671065125,-119.27468592473,negative
37.0941470860539,-119.360709601615,negative
37.4568354583663,-118.668965372569,negative
35.820291986855,-119.257174332936,negative
33.9494220277914,-119.310170091585,positive
35.3672796062679,-120.006319006194,positive
36.6187168902521,-118.893452666322,positive
38.23640332568,-119.505781268917,negative
33.4321353122568,-118.879225909193,negative
38.7837765099543,-119.576907801494,negative
38.6960843531685,-119.036378203222,negative
37.6572509988827,-120.015675348006,negative
40.777510011392,-119.845850692998,negative
36.7755865096476,-119.249581460587,negative
36.8100320043816,-119.260324859014,neutral
38.9512307238958,-119.385799640072,negative
32.1261108030499,-118.720987214324,negative
33.774290413098,-120.125180798852,positive
